GO:0098551	C	lumenal side of late endosome membrane
GO:0098552	C	side of membrane
GO:0098553	C	lumenal side of endoplasmic reticulum membrane
GO:0098554	C	cytoplasmic side of endoplasmic reticulum membrane
GO:0098555	C	lumenal side of rough endoplasmic reticulum membrane
GO:0098556	C	cytoplasmic side of rough endoplasmic reticulum membrane
GO:0098557	C	cytoplasmic side of smooth endoplasmic reticulum membrane
GO:0098558	C	lumenal side of smooth endoplasmic reticulum membrane
GO:0098559	C	cytoplasmic side of early endosome membrane
GO:0098560	C	cytoplasmic side of late endosome membrane
GO:0098561	C	methyl accepting chemotaxis protein complex
GO:0098562	C	cytoplasmic side of membrane
GO:0098563	C	intrinsic component of synaptic vesicle membrane
GO:0098564	C	trans-Golgi network transport vesicle lumen
GO:0098565	C	lumenal side of endosome membrane
GO:0098566	C	transport vesicle lumen
GO:0098567	C	periplasmic side of plasma membrane
GO:0098568	C	external side of mycolate outer membrane
GO:0098569	C	internal side of mycolate outer membrane
GO:0098570	C	stromal side of plastid inner membrane
GO:0098571	C	lumenal side of plastid thylakoid membrane
GO:0098572	C	stromal side of plastid thylakoid membrane
GO:0098573	C	intrinsic component of mitochondrial membrane
GO:0098574	C	cytoplasmic side of lysosomal membrane
GO:0098575	C	lumenal side of lysosomal membrane
GO:0098576	C	lumenal side of membrane
GO:0098577	C	inactive sex chromosome
GO:0098578	C	condensed chromatin of inactivated sex chromosome
GO:0098579	C	active sex chromosome
GO:0098580	C	chromatin of active sex chromosome
GO:0098581	P	detection of external biotic stimulus
GO:0098582	P	innate vocalization behavior
GO:0098583	P	learned vocalization behavior
GO:0098584	C	host cell synaptic vesicle
GO:0098585	C	host cell synaptic vesicle membrane
GO:0098586	P	cellular response to virus
GO:0098588	C	bounding membrane of organelle
GO:0098589	C	membrane region
GO:0098590	C	plasma membrane region
GO:0098591	C	external side of apical plasma membrane
GO:0098592	C	cytoplasmic side of apical plasma membrane
GO:0098593	C	goblet cell theca
GO:0098594	C	mucin granule
GO:0098595	C	perivitelline space
GO:0098596	P	imitative learning
GO:0098597	P	observational learning
GO:0098598	P	learned vocalization behavior or vocal learning
GO:0098599	F	palmitoyl hydrolase activity
GO:0098600	F	selenomethionine gamma-lyase activity
GO:0098601	F	selenomethionine adenosyltransferase activity
GO:0098603	F	selenol Se-methyltransferase activity
GO:0098604	F	adenosylselenohomocysteinase activity
GO:0098605	F	selenocystathionine beta-synthase activity
GO:0098606	F	selenocystathionine gamma-lyase activity
GO:0098607	F	methylselenocysteine deselenhydrase activity
GO:0098608	F	methylselenol demethylase activity
GO:0098609	P	cell-cell adhesion
GO:0016337	P	cell-cell adhesion
GO:0098610	P	adhesion between unicellular organisms
GO:0098611	P	cell-cell adhesion involved in galactose-specific flocculation
GO:0098612	P	cell-cell adhesion involved in mannose-specific flocculation
GO:0098613	F	methaneselenol methyltransferase activity
GO:0098614	F	hydrogen selenide methyltransferase activity
GO:0098615	F	dimethyl selenide methyltransferase activity
GO:0098616	F	selenate adenylyltransferase (ATP) activity
GO:0098617	F	adenylylselenate kinase activity
GO:0098618	F	selenomethionine-tRNA ligase activity
GO:0098619	F	selenocysteine-tRNA ligase activity
GO:0098620	F	seryl-selenocysteinyl-tRNA kinase activity
GO:0098621	F	phosphoseryl-selenocysteinyl-tRNA selenium transferase activity
GO:0098622	F	selenodiglutathione-disulfide reductase activity
GO:0098623	F	selenite reductase activity
GO:0098624	F	3'-Phosphoadenylylselenate reductase activity
GO:0098625	F	methylselenol reductase activity
GO:0098626	F	methylseleninic acid reductase activity
GO:0098627	F	protein arginine phosphatase activity
GO:0098628	P	peptidyl-N-phospho-arginine dephosphorylation
GO:0098629	P	trans-Golgi network membrane organization
GO:0098630	P	aggregation of unicellular organisms
GO:0098631	F	cell adhesion mediator activity
GO:0098632	F	cell-cell adhesion mediator activity
GO:0098633	F	collagen fibril binding
GO:0098634	F	cell-matrix adhesion mediator activity
GO:0098635	C	protein complex involved in cell-cell adhesion
GO:0098636	C	protein complex involved in cell adhesion
GO:1990307	C	protein complex involved in cell adhesion
GO:0098637	C	protein complex involved in cell-matrix adhesion
GO:0098638	F	laminin binding involved in cell-matrix adhesion
GO:0098639	F	collagen binding involved in cell-matrix adhesion
GO:0098640	F	integrin binding involved in cell-matrix adhesion
GO:0098641	F	cadherin binding involved in cell-cell adhesion
GO:0098642	C	network-forming collagen trimer
GO:0098643	C	banded collagen fibril
GO:0098644	C	complex of collagen trimers
GO:0098645	C	collagen network
GO:0098646	C	collagen sheet
GO:0098647	C	collagen beaded filament
GO:0098648	C	collagen anchoring fibril
GO:0098649	P	response to peptidyl-dipeptidase A inhibitor
GO:0098650	F	peptidyl-proline 4-dioxygenase binding
GO:0098651	C	basement membrane collagen trimer
GO:0098652	C	collagen type VII anchoring fibril
GO:0098653	P	centromere clustering
GO:0098587	P	centromere clustering
GO:0098654	C	CENP-A recruiting complex
GO:0098655	P	cation transmembrane transport
GO:0098656	P	anion transmembrane transport
GO:0098657	P	import into cell
GO:0098658	P	inorganic anion import across plasma membrane
GO:0098659	P	inorganic cation import across plasma membrane
GO:0098660	P	inorganic ion transmembrane transport
GO:0098661	P	inorganic anion transmembrane transport
GO:0098662	P	inorganic cation transmembrane transport
GO:0098663	F	obsolete transmembrane transporter activity involved in import into cell
GO:0098664	P	G-protein coupled serotonin receptor signaling pathway
GO:0098665	C	serotonin receptor complex
GO:0098666	C	G-protein coupled serotonin receptor complex
GO:0098669	P	superinfection exclusion
GO:0098670	P	entry receptor-mediated virion attachment to host cell
GO:0098671	P	adhesion receptor-mediated virion attachment to host cell
GO:0098672	P	evasion by virus of CRISPR-cas system
GO:0098673	P	inhibition of host DNA replication by virus
GO:0098674	C	extrinsic component of neuronal dense core vesicle membrane
GO:0098675	C	intrinsic component of neuronal dense core vesicle membrane
GO:0098676	P	modulation of host virulence by virus
GO:0098677	P	virion maturation
GO:0098678	P	viral tropism switching
GO:0098679	P	regulation of carbohydrate catabolic process by regulation of transcription from RNA polymerase II promoter
GO:0098680	F	template-free RNA nucleotidyltransferase
GO:0098681	C	synaptic ribbon
GO:0098682	C	arciform density
GO:0098683	C	cochlear hair cell ribbon synapse
GO:0098684	C	photoreceptor ribbon synapse
GO:0098685	C	Schaffer collateral - CA1 synapse
GO:0098686	C	hippocampal mossy fiber to CA3 synapse
GO:0098687	C	chromosomal region
GO:0098688	C	parallel fiber to Purkinje cell synapse
GO:0098689	P	latency-replication decision
GO:0098690	C	glycinergic synapse
GO:0098691	C	dopaminergic synapse
GO:0098692	C	noradrenergic synapse
GO:0098693	P	regulation of synaptic vesicle cycle
GO:0098694	P	regulation of synaptic vesicle budding from presynaptic endocytic zone membrane
GO:0098695	F	inositol 1,4,5-trisphosphate receptor activity involved in regulation of postsynaptic cytosolic calcium levels
GO:0098696	P	regulation of neurotransmitter receptor localization to postsynaptic specialization membrane
GO:0098697	F	ryanodine-sensitive calcium-release channel activity involved in regulation of postsynaptic cytosolic calcium levels
GO:0098698	P	postsynaptic specialization assembly
GO:0098699	F	structural constituent of presynaptic actin cytoskeleton
GO:0098700	P	neurotransmitter loading into synaptic vesicle
GO:0098702	P	adenine import across plasma membrane
GO:0061488	P	adenine import across plasma membrane
GO:0098703	P	calcium ion import across plasma membrane
GO:1990035	P	calcium ion import across plasma membrane
GO:0098704	P	carbohydrate import across plasma membrane
GO:0097319	P	carbohydrate import across plasma membrane
GO:0098705	P	copper ion import across plasma membrane
GO:0015678	P	copper ion import across plasma membrane
GO:1902861	P	copper ion import across plasma membrane
GO:0098706	P	ferric iron import across plasma membrane
GO:0097461	P	ferric iron import across plasma membrane
GO:0098707	P	ferrous iron import across plasma membrane
GO:0097460	P	ferrous iron import across plasma membrane
GO:0098708	P	glucose import across plasma membrane
GO:0061490	P	glucose import across plasma membrane
GO:1990821	P	glucose import across plasma membrane
GO:0098709	P	glutathione import across plasma membrane
GO:0036347	P	glutathione import across plasma membrane
GO:0098710	P	guanine import across plasma membrane
GO:0061489	P	guanine import across plasma membrane
GO:0098711	P	iron ion import across plasma membrane
GO:0097459	P	iron ion import across plasma membrane
GO:0098712	P	L-glutamate import across plasma membrane
GO:1903802	P	L-glutamate import across plasma membrane
GO:1990123	P	L-glutamate import across plasma membrane
GO:0098713	P	leucine import across plasma membrane
GO:1990122	P	leucine import across plasma membrane
GO:0098714	P	malate import across plasma membrane
GO:0097405	P	malate import across plasma membrane
GO:0098715	P	malonic acid import across plasma membrane
GO:0097406	P	malonic acid import across plasma membrane
GO:0098716	P	nickel cation import across plasma membrane
GO:0090509	P	nickel cation import across plasma membrane
GO:0098717	P	pantothenate import across plasma membrane
GO:0044755	P	pantothenate import across plasma membrane
GO:1901688	P	pantothenate import across plasma membrane
GO:0098718	P	serine import across plasma membrane
GO:0061491	P	serine import across plasma membrane
GO:0098719	P	sodium ion import across plasma membrane
GO:0097369	P	sodium ion import across plasma membrane
GO:1990118	P	sodium ion import across plasma membrane
GO:0098720	P	succinate import across plasma membrane
GO:0097404	P	succinate import across plasma membrane
GO:0098721	P	uracil import across plasma membrane
GO:1902431	P	uracil import across plasma membrane
GO:0098722	P	asymmetric stem cell division
GO:0098723	C	skeletal muscle myofibril
GO:0098724	P	symmetric stem cell division
GO:0098725	P	symmetric cell division
GO:0098726	P	symmetric division of skeletal muscle satellite stem cell
GO:0098727	P	maintenance of cell number
GO:0098728	P	germline stem cell asymmetric division
GO:0098729	P	germline stem cell symmetric division
GO:0098730	P	male germline stem cell symmetric division
GO:0098731	P	skeletal muscle satellite stem cell maintenance involved in skeletal muscle regeneration
GO:0098732	P	macromolecule deacylation
GO:0098733	C	hemidesmosome associated protein complex
GO:0098734	P	macromolecule depalmitoylation
GO:0098735	P	positive regulation of the force of heart contraction
GO:0098736	P	negative regulation of the force of heart contraction
GO:0098737	P	protein insertion into plasma membrane
GO:0098739	P	import across plasma membrane
GO:0098740	P	multi organism cell adhesion
GO:0098741	P	adhesion between unicellular organisms via cell-wall interaction
GO:0098742	P	cell-cell adhesion via plasma-membrane adhesion molecules
GO:0098743	P	cell aggregation
GO:0098744	F	1-phosphatidylinositol 4-kinase activator activity
GO:0098745	C	Dcp1-Dcp2 complex
GO:0098746	P	fast, calcium ion-dependent exocytosis of neurotransmitter
GO:0098747	P	slow, calcium ion-dependent exocytosis of neurotransmitter
GO:0098748	F	endocytic adaptor activity
GO:0098749	P	cerebellar neuron development
GO:0098750	F	FYXD domain binding
GO:0098751	P	bone cell development
GO:0098752	C	integral component of the cytoplasmic side of the plasma membrane
GO:0098753	C	anchored component of the cytoplasmic side of the plasma membrane
GO:0098754	P	detoxification
GO:0098755	P	maintenance of seed dormancy by absisic acid
GO:0098756	P	response to interleukin-21
GO:0098757	P	cellular response to interleukin-21
GO:0098758	P	response to interleukin-8
GO:0098759	P	cellular response to interleukin-8
GO:0098760	P	response to interleukin-7
GO:0098761	P	cellular response to interleukin-7
GO:0098762	P	meiotic cell cycle phase
GO:0098763	P	mitotic cell cycle phase
GO:0098764	P	meiosis I cell cycle phase
GO:0098765	P	meiosis II cell cycle phase
GO:0098766	P	obsolete meiosis I M phase
GO:0098767	P	obsolete meiosis II M phase
GO:0098768	P	meiotic prometaphase I
GO:0098769	F	TIMP family protein binding
GO:0098770	F	FBXO family protein binding
GO:0098771	P	inorganic ion homeostasis
GO:0098772	F	molecular function regulator
GO:0098773	P	skin epidermis development
GO:0098774	C	curli
GO:0098775	P	curli assembly
GO:0098776	P	protein transport across the cell outer membrane
GO:0098777	P	protein secretion by the type VIII secretion system
GO:0098778	P	curli subunit secretion coupled to curli assembly
GO:0098779	P	positive regulation of mitophagy in response to mitochondrial depolarization
GO:0098780	P	response to mitochondrial depolarisation
GO:0098781	P	ncRNA transcription
GO:0098782	F	mechanosensitived potassium channel activity
GO:0098783	P	correction of merotelic kinetochore attachment, mitotic
GO:0098784	P	biofilm matrix organization
GO:0098785	P	biofilm matrix assembly
GO:0098786	P	biofilm matrix disassembly
GO:0098787	P	mRNA cleavage involved in mRNA processing
GO:0098788	C	dendritic knob
GO:0098789	P	pre-mRNA cleavage required for polyadenylation
GO:0098790	P	ncRNA transcription associated with protein coding gene TSS/TES
GO:0098791	C	Golgi subcompartment
GO:0098792	P	xenophagy
GO:0098793	C	presynapse
GO:0098794	C	postsynapse
GO:0098795	P	mRNA cleavage involved in gene silencing
GO:0098796	C	membrane protein complex
GO:0098797	C	plasma membrane protein complex
GO:0098798	C	mitochondrial protein complex
GO:0098799	C	outer mitochondrial membrane protein complex
GO:0098800	C	inner mitochondrial membrane protein complex
GO:0098801	P	regulation of renal system process
GO:0098802	C	plasma membrane receptor complex
GO:0098803	C	respiratory chain complex
GO:0098804	C	non-motile cilium membrane
GO:0098805	C	whole membrane
GO:0098806	P	deadenylation involved in gene silencing by miRNA
GO:0098807	C	chloroplast thylakoid membrane protein complex
GO:0098808	F	mRNA cap binding
GO:0098809	F	nitrite reductase activity
GO:0098810	P	neurotransmitter reuptake
GO:0098811	F	transcriptional repressor activity, RNA polymerase II activating transcription factor binding
GO:0098812	P	nuclear rRNA polyadenylation involved in polyadenylation-dependent rRNA catabolic process
GO:0098813	P	nuclear chromosome segregation
GO:0098814	P	spontaneous synaptic transmission
GO:0098815	P	modulation of excitatory postsynaptic potential
GO:0098816	P	mini excitatory postsynaptic potential
GO:0098817	P	evoked excitatory postsynaptic potential
GO:0098818	P	hyperpolarization of postsynaptic membrane
GO:0098819	P	depolarization of postsynaptic membrane
GO:0098820	C	trans-synaptic protein complex
GO:0098821	F	BMP receptor activity
GO:0098822	P	peptidyl-cysteine modification to L-cysteine persulfide
GO:0098823	P	peptidyl-cysteine modification to S-amindino-L-cysteine
GO:0098824	P	peptidyl-cysteine sulfation
GO:0098825	P	peptidyl-histidine guanylation
GO:0098826	C	endoplasmic reticulum tubular network membrane
GO:0098827	C	endoplasmic reticulum subcompartment
GO:0098828	P	modulation of inhibitory postsynaptic potential
GO:0098829	P	intestinal folate absorption
GO:0098830	C	presynaptic endosome
GO:0098831	C	presynaptic active zone cytoplasmic component
GO:0098832	C	peri-centrosomal recycling endosome
GO:0098833	C	presynaptic endocytic zone
GO:0098834	C	presynaptic endocytic zone cytoplasmic component
GO:0098835	C	presynaptic endocytic zone membrane
GO:0098836	C	cytoskeleton of dendritic spine
GO:0098837	C	postsynaptic recycling endosome
GO:0098838	P	folate transmembrane transport
